time temperature humidity hot_side_outlet_temp cold_side_outlet_temp heat_duty
"2025-10-20 10:34:15+00:00" 33.0 64.6 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:34:20+00:00" 32.96666666666667 64.63333333333334 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:34:25+00:00" 33.0 64.6 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:34:30+00:00" 33.0 64.6 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:34:35+00:00" 33.0 64.6 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:34:40+00:00" 33.0 64.65 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:34:45+00:00" 33.0 64.6 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:34:50+00:00" 32.95 64.65 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:34:55+00:00" 33.0 64.53333333333333 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:35:00+00:00" 33.0 64.55 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:35:05+00:00" 33.0 64.5 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:35:10+00:00" 33.0 64.55 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:35:15+00:00" 33.0 64.65 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:35:20+00:00" 33.0 64.7 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:35:25+00:00" 33.0 64.6 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:35:30+00:00" 33.0 64.6 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:35:35+00:00" 33.0 64.7 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:35:40+00:00" 33.0 64.6 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:35:45+00:00" 33.0 64.6 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:35:50+00:00" 33.0 64.6 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:35:55+00:00" 33.0 64.66666666666667 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:36:00+00:00" 33.0 64.8 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:36:05+00:00" 33.0 64.69999999999999 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:36:10+00:00" 33.0 64.5 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:36:15+00:00" 33.0 64.5 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:36:20+00:00" 33.0 64.6 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:36:25+00:00" 33.0 64.55 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:36:30+00:00" 33.0 64.53333333333333 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:36:35+00:00" 33.0 64.5 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:36:40+00:00" 33.0 64.6 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:36:45+00:00" 33.0 64.6 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:36:50+00:00" 33.0 64.65 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:36:55+00:00" 33.0 64.6 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:37:00+00:00" 33.0 64.7 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:37:05+00:00" 33.0 64.75 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:37:10+00:00" 33.05 64.6 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:37:15+00:00" 33.0 64.65 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:37:20+00:00" 33.0 64.7 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:37:25+00:00" 33.1 64.7 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:37:30+00:00" 33.0 64.7 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:37:35+00:00" 33.03333333333333 64.63333333333333 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:37:40+00:00" 33.05 64.6 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:37:45+00:00" 33.05 64.6 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:37:50+00:00" 33.05 64.6 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:37:55+00:00" 33.05 64.6 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:38:00+00:00" 33.1 64.5 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:38:05+00:00" 33.1 64.6 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:38:10+00:00" 33.05 64.6 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:38:15+00:00" 33.1 64.69999999999999 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:38:20+00:00" 33.1 64.69999999999999 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:38:25+00:00" 33.1 64.5 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:38:30+00:00" 33.1 64.55 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:38:35+00:00" 33.1 64.5 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:38:40+00:00" 33.1 64.4 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:38:45+00:00" 33.1 64.4 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:38:50+00:00" 33.1 64.4 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:38:55+00:00" 33.1 64.4 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:39:00+00:00" 33.1 64.4 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:39:05+00:00" 33.1 64.4 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:39:10+00:00" 33.1 64.4 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:39:15+00:00" 33.1 64.4 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:39:20+00:00" 33.1 64.4 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:39:25+00:00" 33.1 64.4 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:39:30+00:00" 33.1 64.35 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:39:35+00:00" 33.1 64.4 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:39:40+00:00" 33.1 64.4 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:39:45+00:00" 33.1 64.53333333333333 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:39:50+00:00" 33.1 64.55 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:39:55+00:00" 33.1 64.4 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:40:00+00:00" 33.1 64.4 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:40:05+00:00" 33.1 64.5 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:40:10+00:00" 33.1 64.5 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:40:15+00:00" 33.1 64.43333333333334 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:40:20+00:00" 33.1 64.5 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:40:25+00:00" 33.1 64.4 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:40:30+00:00" 33.1 64.35 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:40:35+00:00" 33.1 64.7 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:40:40+00:00" 33.1 64.7 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:40:45+00:00" 33.1 64.65 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:40:50+00:00" 33.1 64.86666666666667 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:40:55+00:00" 33.1 64.65 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:41:00+00:00" 33.1 64.6 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:41:05+00:00" 33.1 64.55 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:41:10+00:00" 33.1 64.55 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:41:15+00:00" 33.1 64.6 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:41:20+00:00" 33.1 64.6 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:41:25+00:00" 33.1 64.6 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:41:30+00:00" 33.1 64.6 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:41:35+00:00" 33.1 64.7 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:41:40+00:00" 33.1 64.7 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:41:45+00:00" 33.1 64.55 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:41:50+00:00" 33.1 64.5 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:41:55+00:00" 33.1 64.5 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:42:00+00:00" 33.1 64.45 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:42:05+00:00" 33.1 64.45 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:42:10+00:00" 33.1 64.45 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:42:15+00:00" 33.1 64.6 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:42:20+00:00" 33.1 64.55 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:42:25+00:00" 33.1 64.53333333333333 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:42:30+00:00" 33.1 64.5 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:42:35+00:00" 33.1 64.6 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:42:40+00:00" 33.1 64.5 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:42:45+00:00" 33.1 64.6 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:42:50+00:00" 33.1 64.6 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:42:55+00:00" 33.150000000000006 64.55 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:43:00+00:00" 33.1 64.5 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:43:05+00:00" 33.1 64.5 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:43:10+00:00" 33.1 64.5 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:43:15+00:00" 33.1 64.5 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:43:20+00:00" 33.1 64.5 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:43:25+00:00" 33.1 64.5 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:43:30+00:00" 33.1 64.5 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:43:35+00:00" 33.1 64.5 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:43:40+00:00" 33.1 64.4 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:43:45+00:00" 33.1 64.4 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:43:50+00:00" 33.1 64.4 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:43:55+00:00" 33.1 64.45 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:44:00+00:00" 33.1 64.5 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:44:05+00:00" 33.2 64.46666666666667 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:44:10+00:00" 33.150000000000006 64.5 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:44:15+00:00" 33.2 64.85 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:44:20+00:00" 33.150000000000006 64.9 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:44:25+00:00" 33.2 64.7 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:44:30+00:00" 33.150000000000006 64.55 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:44:35+00:00" 33.2 64.66666666666667 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:44:40+00:00" 33.150000000000006 64.5 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:44:45+00:00" 33.2 64.4 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:44:50+00:00" 33.2 64.55 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:44:55+00:00" 33.2 64.5 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:45:00+00:00" 33.2 64.4 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:45:05+00:00" 33.2 64.55 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:45:10+00:00" 33.16666666666667 64.56666666666666 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:45:15+00:00" 33.2 64.65 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:45:20+00:00" 33.2 64.65 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:45:25+00:00" 33.2 64.55 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:45:30+00:00" 33.2 64.5 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:45:35+00:00" 33.2 64.5 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:45:40+00:00" 33.16666666666667 64.53333333333333 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:45:45+00:00" 33.2 64.55 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:45:50+00:00" 33.2 64.5 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:45:55+00:00" 33.2 64.5 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:46:00+00:00" 33.2 64.5 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:46:05+00:00" 33.2 64.7 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:46:10+00:00" 33.2 64.56666666666666 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:46:15+00:00" 33.2 64.5 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:46:20+00:00" 33.2 64.5 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:46:25+00:00" 33.2 64.45 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:46:30+00:00" 33.2 64.55 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:46:35+00:00" 33.2 64.6 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:46:40+00:00" 33.2 64.5 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:46:45+00:00" 33.2 64.4 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:46:50+00:00" 33.2 64.5 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:46:55+00:00" 33.2 64.5 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:47:00+00:00" 33.2 64.5 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:47:05+00:00" 33.2 64.5 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:47:10+00:00" 33.2 64.5 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:47:15+00:00" 33.2 64.8 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:47:20+00:00" 33.2 64.85 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:47:25+00:00" 33.2 64.7 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:47:30+00:00" 33.2 64.9 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:47:35+00:00" 33.2 65.1 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:47:40+00:00" 33.2 64.95 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:47:45+00:00" 33.2 65.05000000000001 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:47:50+00:00" 33.2 65.10000000000001 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:47:55+00:00" 33.2 64.9 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:48:00+00:00" 33.2 65.0 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:48:05+00:00" 33.2 64.95 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:48:10+00:00" 33.2 64.9 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:48:15+00:00" 33.2 64.9 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:48:20+00:00" 33.2 65.2 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:48:25+00:00" 33.2 65.05 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:48:30+00:00" 33.2 64.95 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:48:35+00:00" 33.2 65.0 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:48:40+00:00" 33.2 64.95 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:48:45+00:00" 33.2 64.9 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:48:50+00:00" 33.2 64.85 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:48:55+00:00" 33.2 64.86666666666666 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:49:00+00:00" 33.2 64.94999999999999 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:49:05+00:00" 33.2 64.9 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:49:10+00:00" 33.150000000000006 64.9 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:49:15+00:00" 33.2 65.05 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:49:20+00:00" 33.2 65.15 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:49:25+00:00" 33.2 65.0 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:49:30+00:00" 33.2 65.0 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:49:35+00:00" 33.2 65.1 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:49:40+00:00" 33.2 65.1 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:49:45+00:00" 33.2 65.15 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:49:50+00:00" 33.2 65.15 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:49:55+00:00" 33.2 65.1 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:50:00+00:00" 33.16666666666667 65.13333333333333 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:50:05+00:00" 33.2 65.05 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:50:10+00:00" 33.2 65.0 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:50:15+00:00" 33.2 65.05 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:50:20+00:00" 33.2 65.15 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:50:25+00:00" 33.2 65.1 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:50:30+00:00" 33.2 65.10000000000001 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:50:35+00:00" 33.2 65.15 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:50:40+00:00" 33.2 65.0 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:50:45+00:00" 33.2 65.05 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:50:50+00:00" 33.2 65.1 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:50:55+00:00" 33.2 65.2 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:51:00+00:00" 33.2 65.25 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:51:05+00:00" 33.2 65.33333333333333 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:51:10+00:00" 33.2 65.4 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:51:15+00:00" 33.2 65.45 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:51:20+00:00" 33.2 65.5 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:51:25+00:00" 33.2 65.4 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:51:30+00:00" 33.2 65.6 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:51:35+00:00" 33.16666666666667 65.63333333333334 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:51:40+00:00" 33.2 65.55 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:51:45+00:00" 33.2 65.55 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:51:50+00:00" 33.2 65.6 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:51:55+00:00" 33.2 65.7 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:52:00+00:00" 33.2 65.85 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:52:05+00:00" 33.2 65.8 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:52:10+00:00" 33.2 65.7 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:52:15+00:00" 33.2 65.65 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:52:20+00:00" 33.2 65.7 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:52:25+00:00" 33.2 65.6 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:52:30+00:00" 33.2 65.7 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:52:35+00:00" 33.150000000000006 65.7 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:52:40+00:00" 33.2 65.6 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:52:45+00:00" 33.2 65.55 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:52:50+00:00" 33.2 65.6 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:52:55+00:00" 33.2 65.55 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:53:00+00:00" 33.2 65.45 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:53:05+00:00" 33.2 65.45 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:53:10+00:00" 33.2 65.4 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:53:15+00:00" 33.2 65.43333333333334 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:53:20+00:00" 33.2 65.45 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:53:25+00:00" 33.2 65.4 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:53:30+00:00" 33.2 65.45 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:53:35+00:00" 33.2 65.45 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:53:40+00:00" 33.2 65.4 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:53:45+00:00" 33.13333333333333 65.36666666666666 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:53:50+00:00" 33.2 65.4 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:53:55+00:00" 33.2 65.4 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:54:00+00:00" 33.2 65.4 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:54:05+00:00" 33.2 65.3 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:54:10+00:00" 33.2 65.3 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:54:15+00:00" 33.2 65.4 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:54:20+00:00" 33.2 65.33333333333333 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:54:25+00:00" 33.2 65.3 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:54:30+00:00" 33.2 65.4 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:54:35+00:00" 33.2 65.4 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:54:40+00:00" 33.2 65.3 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:54:45+00:00" 33.2 65.35 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:54:50+00:00" 33.2 65.4 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:54:55+00:00" 33.2 65.3 29.091771660944005 25.90810018044101 4.09183573994162
"2025-10-20 10:55:00+00:00" 33.2 65.3 29.091771660944005 25.90810018044101 4.09183573994162
